Host,Path,Prefix,Desktop Filename,Tablet Filename,Mobile Filename
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,1,d001,t001,m001
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&menu=1,001a,d001a,t001a,m001a
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&menu=2,001b,d001b,t001b,m001b
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&menu=3,001c,d001c,t001c,m001c
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&menu=4,001d,d001d,t001d,m001d
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&headerAccordion=1&wait=4000,001e,DNT,DNT,m001e
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&showFlyout=1&wait=4000,2,d002,t002,m002
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/about-disease/understanding-the-disease/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,3,d003,t003,m003
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/about-disease/signs-symptoms/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,4,d004,t004,m004
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/about-disease/managing-your-symptoms/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,5,d005,t005,m005
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/about-disease/diagnosing-and-monitoring/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,005a,d005a,t005a,m005a
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/about-treatment/understanding-treatment/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,6,d006,t006,m006
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/about-treatment/how-treatment-may-help/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,7,d007,t007,m007
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/about-treatment/how-to-take-treatment/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,8,d008,t008,m008
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/about-treatment/monitoring-treatment/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,9,d009,t009,m009
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/side-effects/understanding-side-effects/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,10,d010,t010,m010
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/financial-resources/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,11,d011,t011,m011
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/frequently-asked-questions/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,12,d012,t012,m012
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/frequently-asked-questions/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&accordion=1&wait=4000,13,d013,t013,m013
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/support-services/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,14,d014,t014,m014
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/managing-your-diet/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,15,d015,t015,m015
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/managing-your-diet/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&tabs=2&wait=4000,015a,d015a,t015a,m015a
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/managing-your-diet/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&tabs=3&wait=4000,015b,d015b,t015b,m015b
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/download-helpful-materials/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,16,d016,t016,m016
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/patient-stories/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,17,d017,t017,m017
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/mobile-administration-program/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,18,d018,t018,m018
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/patient-support/mobile-administration-program/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&accordion=1&wait=4000,19,d019,t019,m019
,/_sites/Sandostatin/sandostatin-wip.stage.calypso.novartis.episerverhosting.com/carcinoid-syndrome/sitemap/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,20,d020,t020,m020