 ,Path,Prefix,Desktop Filename,Tablet Filename,Mobile Filename,notes
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/index.html?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,0,d000,DNT,m000,Homepage
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/index.html?ed=1&accordion=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,100,d100,t100,m100,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/index.html?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,102,DNT,t102,m102,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/index.html?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,103,DNT,t103,m103,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/about-clinical-trials2/what-is-a-clinical-trial/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,200,d200,t200,m200,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/about-clinical-trials2/participating-in-clinical-trials/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,300,d300,t300,m300,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/about-clinical-trials2/what-happens-after-a-clinical-trial/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,400,d400,t400,m400,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/about-clinical-trials2/risks-and-benefits/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,500,d500,t500,m500,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/about-clinical-trials2/frequently-asked-questions/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,600,d600,t600,m600,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/sitemap/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,700,d700,t700,m700,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/404-error-page/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,800,d800,t800,m800,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/coming-soon/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,900,d900,t900,m900,
,,,,,,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/breast-cancer-2/breast-cancer/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1100,d1100,t1100,m1100,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/leukemia/acute-lymphoblastic-leukemia-cassiopeia/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1200,d1200,t1200,m1200,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/leukemia/chronic-myelogenous-leukemia-phase-II/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1300,d1300,t1300,m1300,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/leukemia/myelodysplastic-syndrome-clinical-trials/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1400,d1400,t1400,m1400,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/leukemia/leukaemia-ascembl/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1500,d1500,t1500,m1500,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/lymphoma/diffuse-large-portia/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1600,d1600,t1600,m1600,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/lymphoma/follicular-l-ela/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1700,d1700,t1700,m1700,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/lymphoma/non-hodgkin-lymphoma-belinda/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1800,d1800,t1800,m1800,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/sickle-cell-disease/sickle-cell-stand/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,1900,d1900,t1900,m1900,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/sickle-cell-disease/sickle-cell-disease-spartan/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2000,d2000,t2000,m2000,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/sickle-cell-disease/sickle-cell-disease-solace/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2100,d2100,t2100,m2100,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/about-clinical-trials/about-nsclc/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2200,d2200,t2200,m2200,
,,,,,,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/about-clinical-trials/about-clinical-trials24/canopy-a/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2300,d2300,t2300,m2300,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/about-clinical-trials/about-clinical-trials24/canopy-1/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2400,d2400,t2400,m2400,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/explore-clinical-trials/about-clinical-trials/about-clinical-trials24/canopy-2/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2500,d2500,t2500,m2500,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/canopy-n/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2600,d2600,t2600,m2600,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/canopy-n/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,2601,DNT,t2601,m2601,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/canopy-n/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,2602,DNT,t2602,m2602,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/tadpole-g/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2700,d2700,t2700,m2700,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/tadpole-g/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,2701,DNT,t2701,m2701,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/tadpole-g/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,2702,DNT,t2702,m2702,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/epik-b2/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2800,d2800,t2800,m2800,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/epik-b2/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,2801,DNT,t2801,m2801,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/epik-b2/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,2802,DNT,t2802,m2802,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/stimulus-aml1/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,2900,d2900,t2900,m2900,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/stimulus-aml1/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,2901,DNT,t2901,m2901,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/stimulus-aml1/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,2902,DNT,t2902,m2902,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/sickle-cell-stand/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,3000,d3000,t3000,m3000,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/sickle-cell-stand/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,3001,DNT,t3001,m3001,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/sickle-cell-stand/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,3002,DNT,t3002,m3002,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/oberon/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,3100,d3100,t3100,m3100,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/oberon/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,3101,DNT,t3101,m3101,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/oberon/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,3102,DNT,t3102,m3102,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/stimulus-mds2/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,3200,d3200,t3200,m3200,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/stimulus-mds2/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,3201,DNT,t3201,m3201,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/stimulus-mds2/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,3202,DNT,t3202,m3202,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/myelodysplastic-syndrome-clinical-trials/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000,3300,d3300,t3300,m3300,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/myelodysplastic-syndrome-clinical-trials/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&sectionDropdown=1,3301,DNT,t3301,m3301,
,/_sites/Trials-Novartis-Oncology/trials.stage.calypso.novartis.episerverhosting.com/myelodysplastic-syndrome-clinical-trials/?ed=1&call=jQuery.getScript(%27http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js%27)&wait=3000&ed=1&menu=0,3302,DNT,t3302,m3302,

