Host,Path,Prefix,Desktop Filename,Tablet Filename,Mobile Filename,notes
,/_sites/Carcinoid/www.carcinoid.com/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,000,d000,DNT,m000,Homepage
,/_sites/Carcinoid/www.carcinoid.com/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&menu=1&wait=3000,000a,d000a,DNT,m000a,Homepage - Navigation First Menu Open
,/_sites/Carcinoid/www.carcinoid.com/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&menu=2,000b,d000b,DNT,m000b,Homepage - Navigation Second Menu Open
,/_sites/Carcinoid/www.carcinoid.com/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&menu=0,000c,DNT,DNT,m000c,Homepage - Navigation Mobile Open
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,001,d001,DNT,m001,Understanding Carcinoid Syndrome
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,001b,DNT,DNT,m001b,Understanding Carcinoid Syndrome - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&accordion=1,001a,d001a,DNT,m001a,Understanding CarcinoidSyndrome - accrodion open
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/managing-your-carcinoid-syndrome/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,002,d002,DNT,m002,Managing Your Carcinoid Syndrome - Tab 1
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/managing-your-carcinoid-syndrome/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,002b,DNT,DNT,m002b,Managing Your Carcinoid Syndrome - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/managing-your-carcinoid-syndrome/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&tabs=2,002a,d002a,DNT,m002a,Managing Your Carcinoid Syndrome - Tab 2
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/the-importance-of-diet/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,003,d003,DNT,m003,The Importance of Diet
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/the-importance-of-diet/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,003a,DNT,DNT,m003a,The Importance of Diet - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/working-with-your-health-care-team/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,004,d004,DNT,m004,Working with Your Health Care Team
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/working-with-your-health-care-team/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,004a,DNT,DNT,m004a,Working with Your Health Care Team - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/staying-on-track/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,005,d005,DNT,m005,Staying on Track
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/staying-on-track/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,005a,DNT,DNT,m005a,Staying on Track - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/other-tools-and-resources/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,006,d006,DNT,m006,Other Tools and Resources
,/_sites/Carcinoid/www.carcinoid.com/carcinoid-syndrome/other-tools-and-resources/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,006a,DNT,DNT,m006a,Other Tools and Resources - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,007,d007,DNT,m007,Neuroendocrine Tumors (NET)
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/gi-net/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,008,d008,DNT,m008,GI NET Introduction - Tab 1
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/gi-net/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,008b,DNT,DNT,m008b,GI NET Introduction - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/gi-net/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&tabs=2,008a,d008a,DNT,m008a,GI NET Introduction - Tab 2
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/pnet/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,009,d009,DNT,m009,PNET Introduction - Tab 1
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/pnet/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,009b,DNT,DNT,m009b,PNET Introduction - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/pnet/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&tabs=2,009a,d009a,DNT,m009a,PNET Introduction  - Tab 2
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/lung-net/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,010,d010,DNT,m010,Lung NET - Tab 1
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/lung-net/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,010c,DNT,DNT,m010c,Lung NET - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/lung-net/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&tabs=2,010a,d010a,DNT,m010a,Lung NET - Tab2
,/_sites/Carcinoid/www.carcinoid.com/neuroendocrine-tumors/lung-net/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&accordion=1,010b,d010b,DNT,m010b,Lung NET - Accordion open
,/_sites/Carcinoid/www.carcinoid.com/information-for-the-newly-diagnosed/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,011,d011,DNT,m011,Information for the Newly Diagnosed
,/_sites/Carcinoid/www.carcinoid.com/hcp-resources/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,012,d012,DNT,m012,Healthcare Professional (HCP) Resources Page
,/_sites/Carcinoid/www.carcinoid.com/hcp-resources/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,012a,DNT,DNT,m012a,Healthcare Professional (HCP) Resources Page - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/monica-warner-award/monica-warner-award-home/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,013,d013,DNT,m013,Monica Warner
,/_sites/Carcinoid/www.carcinoid.com/monica-warner-award/monica-warner-award-home/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1&sectionDropdown=1,013a,DNT,DNT,m013a,Monica Warner - Mobile Dropdown
,/_sites/Carcinoid/www.carcinoid.com/glossary/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,014,d014,DNT,m014,Glossary
,/_sites/Carcinoid/www.carcinoid.com/sitemap/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,015,d015,DNT,m015,Site Map
,/_sites/Carcinoid/www.carcinoid.com/link/5951f5e873c24653811658f7cd238855.aspx.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=4000&ed=1,016,d016,DNT,m016, Error Page

