Host,Path,Prefix,Desktop Filename,Tablet Filename,Mobile Filename,notes
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,000.00.00,d000.00.00,DNT,m000.00.00,Homepage
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/what-is-non-small-cell-lung-cancer/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,001.00.00,d001.00.00,DNT,m001.00.00,About NSCLC
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/what-is-non-small-cell-lung-cancer/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&menu=1,001.01.00,d001.01.00,DNT,m001.01.00,About NSCLC - menu 1
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/what-is-non-small-cell-lung-cancer/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&menu=0,001.01.01,DNT,DNT,m001.01.01,About NSCLC -  mobile menu main
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/what-is-non-small-cell-lung-cancer/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,001.01.02,DNT,DNT,m001.01.02,About NSCLC - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/what-is-non-small-cell-lung-cancer/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&menu=2,001.02.00,d001.02.00,DNT,m001.02.00,About NSCLC - menu 2
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/what-is-non-small-cell-lung-cancer/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&menu=3,001.03.00,d001.03.00,DNT,m001.03.00,About NSCLC - menu 3
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/risk-factors-for-non-small-cell-lung-cancer/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,002.00.00,d002.00.00,DNT,m002.00.00,Risk Factors
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/risk-factors-for-non-small-cell-lung-cancer/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,002.01.00,DNT,DNT,m002.01.00,Risk Factors - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-symptoms-signs/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,003.00.00,d003.00.00,DNT,m003.00.00,Signs and Symptoms
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-symptoms-signs/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,003.01.00,DNT,DNT,m003.01.00,Signs and Symptoms - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-diagnosis/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,004.00.00,d004.00.00,DNT,m004.00.00,diagnosis
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-diagnosis/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,004.01.00,DNT,DNT,m004.01.00,diagnosis - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-stages/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,005.00.00,d005.00.00,DNT,m005.00.00,Stages of NSCLC
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-stages/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,005.01.00,DNT,DNT,m005.01.00,Stages of NSCLC - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-treatment/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,006.00.00,d006.00.00,DNT,m006.00.00,Treatments for NSCLC
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-treatment/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,006.01.00,DNT,DNT,m006.01.00,Treatments - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-support/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,007.00.00,d007.00.00,DNT,m007.00.00,NSCLC Support Community
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-nsclc/non-small-cell-lung-cancer-support/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,007.01.00,DNT,DNT,m007.01.00,NSCLC Support Community - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/what-is-a-clinical-trial/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,008.00.00,d008.00.00,DNT,m008.00.00,What To Expect
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/what-is-a-clinical-trial/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,008.01.00,DNT,DNT,m008.01.00,What To Expect - mobile menu submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/participating-in-clinical-trials/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,009.00.00,d009.00.00,DNT,m009.00.00,Why Should I Participate
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/participating-in-clinical-trials/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,009.01.00,DNT,DNT,m009.01.00,Why Should I Participate - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/what-happens-after-a-clinical-trial/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,010.00.00,d010.00.00,DNT,m010.00.00,What Happens when a trial ends
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/what-happens-after-a-clinical-trial/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,010.01.00,DNT,DNT,m010.01.00,What Happens when a trial ends -  mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/frequently-asked-questions/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,011.00.00,d011.00.00,DNT,m011.00.00,frequently-asked-questions
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/frequently-asked-questions/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,011.01.00,DNT,DNT,m011.01.00,frequently-asked-questions - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/about-clinical-trials/frequently-asked-questions/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&accordion=1,011.02.00,d011.02.00,DNT,m011.02.00,frequently-asked-questions - accordion open
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/nsclc-clinical-trials/canopy/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,012.00.00,d012.00.00,DNT,m012.00.00,Canopy Clinical Trials for NSCLC
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/nsclc-clinical-trials/canopy/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,012.01.00,DNT,DNT,m012.01.00,Canopy Clinical Trials for NSCLC - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/nsclc-clinical-trials/canopy-a/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,013.00.00,d013.00.00,DNT,m013.00.00,Canopy A
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/nsclc-clinical-trials/canopy-a/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,013.01.00,DNT,DNT,m013.01.00,Canopy A - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/nsclc-clinical-trials/canopy-1/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,014.00.00,d014.00.00,DNT,m014.00.00,Canopy 1
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/nsclc-clinical-trials/canopy-1/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,014.01.00,DNT,DNT,m014.01.00,Canopy 1 - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/nsclc-clinical-trials/canopy-2/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,015.00.00,d015.00.00,DNT,m015.00.00,Canopy 2
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/nsclc-clinical-trials/canopy-2/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1&sectionDropdown=1,015.01.00,DNT,DNT,m015.01.00,Canopy 2 - mobile submenu
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/sitemap/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,016.00.00,d016.00.00,DNT,m016.00.00,sitemap
,/_sites/LungNSCLC/lung-nsclc.stage.calypso.novartis.episerverhosting.com/404-error-page/index.html?call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss-unbranded.js')&wait=3000&ed=1,017.00.00,d017.00.00,DNT,m017.00.00,404